,id,year,week,neutral_site,home_team,home_conference,home_points,home_elo,away_team,away_conference,away_points,away_elo,spread,margin,h_drives,h_d_explosiveness,h_d_successrate,h_d_stuffrate,h_d_totalPPA,h_o_explosiveness,h_o_successrate,h_o_stuffrate,h_o_totalPPA,home_team_cover_spread
1407,400934492,2017,1,False,Oklahoma,Big 12,56,1865,UTEP,Conference USA,7,1228,-43.5,-49,12.0,0.9851394895274709,0.3617021276595745,0.15789473684210525,-2.981982630809466,1.1100135073540787,0.7162162162162162,0.10810810810810811,43.59316533712694,1
1408,400933830,2017,1,True,Florida,SEC,17,1665,Michigan,Big Ten,33,1922,4.5,16,14.0,1.4630924331862996,0.379746835443038,0.22727272727272727,-0.2938842454838757,1.4561927551329332,0.2641509433962264,0.45454545454545453,-9.881328510899358,0
1409,400944830,2017,1,False,Boise State,Mountain West,24,1609,Troy,Sun Belt,13,1474,-11.0,-11,14.0,1.0767466043864673,0.296875,0.2,-4.252659795384747,1.170790610533775,0.38961038961038963,0.275,-14.364820358898347,1
1410,400933832,2017,1,False,Southern Mississippi,Conference USA,17,1434,Kentucky,SEC,24,1491,10.0,7,14.0,1.3080322551365304,0.3333333333333333,0.3125,-0.15333882070606564,1.2138827296465087,0.35064935064935066,0.19444444444444445,9.026681282714726,1
1411,400935252,2017,1,False,USC,Pac-12,49,1799,Western Michigan,Mid-American,31,1728,-28.0,-18,13.0,1.1984795777934965,0.4166666666666667,0.0851063829787234,8.472919052962304,1.26155942785834,0.5671641791044776,0.0625,29.79087273544851,0
1412,400933831,2017,1,False,Georgia,SEC,31,1605,Appalachian State,Sun Belt,10,1587,-12.5,-21,13.0,1.2886366691835434,0.3076923076923077,0.16666666666666666,-1.7430755098745467,1.3708741193111225,0.4,0.23255813953488372,17.5301750765107,1
1413,400938594,2017,1,False,Marshall,Conference USA,31,1300,Miami (OH),Mid-American,26,1375,4.0,-5,13.0,1.3490965637903054,0.39080459770114945,0.25,4.819914021123227,0.9563384501488529,0.41818181818181815,0.20833333333333334,-0.4124579614151008,1
1414,400938888,2017,1,False,Coastal Carolina,Sun Belt,38,1453,UMass,FBS Independents,28,1228,2.5,-10,14.0,1.3448978270996335,0.4492753623188406,0.2608695652173913,25.945397029253332,1.1724125139874901,0.4393939393939394,0.1702127659574468,15.533367105750344,1
1415,400935238,2017,1,True,Purdue,Big Ten,28,1275,Louisville,ACC,35,1748,25.5,7,15.0,1.1607093317169974,0.4875,0.16129032258064516,28.308169886894508,1.0958975117120648,0.46153846153846156,0.23529411764705882,1.9830048215616853,1
1416,400933829,2017,1,False,Auburn,SEC,41,1769,Georgia Southern,Sun Belt,7,1439,-34.5,-34,14.0,0.7385609403892778,0.17857142857142858,0.2619047619047619,-20.246302762050252,1.4202351081856963,0.425,0.17647058823529413,16.22196384415064,0
1417,400933834,2017,1,False,Ole Miss,SEC,47,1567,South Alabama,Sun Belt,27,1330,-22.0,-20,12.0,0.8947376746646956,0.45714285714285713,0.25,10.35940834072491,1.3295968504367854,0.5538461538461539,0.038461538461538464,34.59322951481562,0
1418,400933827,2017,1,True,Alabama,SEC,24,2054,Florida State,ACC,7,1737,-7.5,-17,13.0,0.9657147147599484,0.38333333333333336,0.3333333333333333,-1.9494232840525922,1.0742230605787753,0.31746031746031744,0.175,0.1796023041417593,1
1419,400935235,2017,1,False,Nebraska,Big Ten,43,1519,Arkansas State,Sun Belt,36,1545,-14.5,-7,14.0,0.8519656088640523,0.5434782608695652,0.1,16.412282085976077,1.0942340556481454,0.4931506849315068,0.13513513513513514,10.923859706881663,0
1420,400933839,2017,1,False,Middle Tennessee,Conference USA,6,1367,Vanderbilt,SEC,28,1507,2.5,22,13.0,1.3348668810595645,0.3968253968253968,0.20588235294117646,12.42477266430025,1.004665071126185,0.2807017543859649,0.18181818181818182,-8.258667523144952,0
1421,400933833,2017,1,True,LSU,SEC,27,1815,BYU,FBS Independents,0,1653,-14.5,-27,9.0,1.2125656397054352,0.18421052631578946,0.2727272727272727,-4.665934487732461,0.8024694003087965,0.5526315789473685,0.08928571428571429,19.32803134636846,1
1422,400933838,2017,1,False,UCLA,Pac-12,45,1521,Texas A&M,SEC,44,1651,-6.5,-1,17.0,1.2328841625876934,0.4105263157894737,0.07142857142857142,15.916865358935336,1.3802275968432918,0.4878048780487805,0.19047619047619047,29.15850894019152,0
1423,400934497,2017,1,True,Virginia Tech,ACC,31,1743,West Virginia,Big 12,24,1652,-4.5,-7,16.0,1.3965854677101617,0.4044943820224719,0.06060606060606061,24.82144971388324,1.3643637410180423,0.3888888888888889,0.20454545454545456,17.364600113340224,1
1424,400933840,2017,1,True,Georgia Tech,ACC,41,1589,Tennessee,SEC,42,1653,4.0,1,13.0,1.2011556414574742,0.4915254237288136,0.045454545454545456,15.832547717502122,0.9748492883304587,0.5957446808510638,0.08333333333333333,37.23185209730121,1
1425,400934503,2017,2,False,South Alabama,Sun Belt,7,1307,Oklahoma State,Big 12,44,1817,28.0,37,11.0,1.2746386479232394,0.5061728395061729,0.1388888888888889,27.197192703662964,1.4531122979434001,0.28,0.3181818181818182,-7.619178786430482,0
1426,400935239,2017,2,False,Purdue,Big Ten,44,1296,Ohio,Mid-American,21,1448,-3.0,-23,13.166666666666666,1.239029942420851,0.430109474697307,0.20510762642453206,14.119410440967727,1.2486067020477558,0.4223850799222568,0.21043940589975724,11.458130302047085,1
1427,400934499,2017,2,False,Iowa State,Big 12,41,1528,Iowa,Big Ten,44,1639,3.5,3,14.0,1.2903885312307233,0.4578313253012048,0.2682926829268293,25.94565216157833,1.2335756171772052,0.44594594594594594,0.08,20.6940891899259,1
1428,400934501,2017,2,False,Kansas State,Big 12,55,1669,Charlotte,Conference USA,7,1166,-33.5,-48,13.0,0.920868263365516,0.28846153846153844,0.1111111111111111,-9.985826586243462,0.7111153054998283,0.6842105263157895,0.1,26.228792398318493,1
1429,400937456,2017,2,False,North Carolina,ACC,35,1647,Louisville,ACC,47,1727,11.5,12,12.0,1.3324962286470912,0.5647058823529412,0.19047619047619047,37.753969371784,1.2820928940965142,0.4918032786885246,0.30434782608695654,10.895757479891612,0
1430,400934562,2017,2,False,Army,FBS Independents,21,1403,Buffalo,Mid-American,17,1228,-15.5,-4,8.0,1.2353047267875417,0.46153846153846156,0.2,10.546011795740625,1.0247446670178897,0.44594594594594594,0.15151515151515152,10.01962082225245,0
1431,400935240,2017,2,False,Duke,ACC,41,1422,Northwestern,Big Ten,17,1584,1.5,-24,13.0,1.0643714821405177,0.33962264150943394,0.1875,-3.934932480171587,1.0616184340440458,0.4666666666666667,0.2033898305084746,20.80480277016231,1
1432,400935243,2017,2,False,Michigan,Big Ten,36,1929,Cincinnati,American Athletic,14,1373,-32.5,-22,16.0,1.36303371850173,0.22857142857142856,0.24,-24.121628175538692,1.353934433082129,0.3880597014925373,0.2571428571428571,11.035091050061675,0
1433,400935348,2017,2,False,Wisconsin,Big Ten,31,1873,Florida Atlantic,Conference USA,14,1199,-34.5,-17,14.0,1.4682244043630857,0.24074074074074073,0.2,-0.6352087674604602,1.2300401805097032,0.47619047619047616,0.1320754716981132,21.75758198792052,0
1434,400934505,2017,2,False,West Virginia,Big 12,56,1642,East Carolina,American Athletic,20,1298,-24.5,-36,15.0,1.3334245136889455,0.41975308641975306,0.15625,11.643188803985483,1.5154662598865518,0.5308641975308642,0.2391304347826087,33.79125394952793,1
1435,400937453,2017,2,False,Boston College,ACC,10,1420,Wake Forest,ACC,34,1475,-1.0,24,15.0,1.1620615729757575,0.3424657534246575,0.2549019607843137,5.897396499395803,1.049798622380777,0.34146341463414637,0.375,-17.570813848171998,0
1436,400935262,2017,2,False,Colorado,Pac-12,37,1636,Texas State,Sun Belt,3,1034,-36.0,-34,14.0,1.1398648296133822,0.2878787878787879,0.2,-10.597821946584553,1.0660918150139527,0.425,0.23076923076923078,9.153337664113428,0
1437,400938605,2017,2,False,Ball State,Mid-American,51,1319,UAB,Conference USA,31,1455,-14.0,-20,12.0,1.348788065949951,0.5,0.10869565217391304,22.830211394408416,1.3082179488537646,0.4375,0.29545454545454547,19.43331757974847,1
1438,400934504,2017,2,False,Texas,Big 12,56,1503,San José State,Mountain West,0,1254,-26.5,-56,12.0,0.8615871282686458,0.28846153846153844,0.4090909090909091,-13.572914799293665,1.181299570940381,0.5909090909090909,0.03389830508474576,40.28005945385047,1
1439,400935244,2017,2,False,Michigan State,Big Ten,28,1610,Western Michigan,Mid-American,14,1695,-7.0,-14,11.0,1.0627785127573852,0.30158730158730157,0.15625,-10.288046578704309,1.2896274544746447,0.4492753623188406,0.14893617021276595,17.991309108582996,1
1440,400935347,2017,2,False,Virginia,ACC,17,1400,Indiana,Big Ten,34,1487,3.5,17,14.0,1.113661538149288,0.40540540540540543,0.16216216216216217,6.666679891944049,1.0332874699984491,0.358695652173913,0.16666666666666666,-0.7256570373159704,0
1441,400935246,2017,2,False,Rutgers,Big Ten,13,1197,Eastern Michigan,Mid-American,16,1332,-5.5,3,14.0,1.1119128071532924,0.35135135135135137,0.09090909090909091,7.85113533466366,1.2061102518162277,0.3142857142857143,0.20689655172413793,-3.294809062303813,0
1442,400933842,2017,2,False,Arkansas,SEC,7,1576,TCU,Big 12,28,1635,3.0,21,12.0,0.9324665840728317,0.5342465753424658,0.14634146341463414,15.173991103453732,1.5853302038467563,0.2777777777777778,0.2413793103448276,3.32315905892503,0
1443,400937459,2017,2,False,Syracuse,ACC,23,1352,Middle Tennessee,Conference USA,30,1326,-7.5,7,15.0,1.5415458305217866,0.373134328358209,0.3333333333333333,13.069513051977395,1.0688316507652968,0.34375,0.16666666666666666,-6.425605296174035,0
1444,400938602,2017,2,False,UMass,FBS Independents,7,1226,Old Dominion,Conference USA,17,1437,3.5,10,12.0,1.148802894844324,0.358974358974359,0.1702127659574468,2.981991428324795,1.2850583687082813,0.3835616438356164,0.2413793103448276,5.55738024827668,0
1445,400941794,2017,2,False,Navy,American Athletic,23,1647,Tulane,American Athletic,21,1315,-8.5,-2,10.717948717948717,1.2861068510546494,0.45144889101485786,0.20005211654010444,14.79434043108603,1.2233301501633027,0.4312426039805743,0.13654641401382156,16.423070514052522,0
1446,400935245,2017,2,False,Penn State,Big Ten,33,1844,Pittsburgh,ACC,14,1616,-20.0,-19,12.0,0.9195705258330938,0.42528735632183906,0.175,5.0710328087658105,1.3592221073352058,0.39622641509433965,0.21739130434782608,6.9485618843156045,0
1447,400933841,2017,2,False,Alabama,SEC,41,2069,Fresno State,Mountain West,10,1197,-42.5,-31,11.0,0.771107617379951,0.46875,0.14285714285714285,2.7668426022834915,0.9146119937439897,0.6617647058823529,0.07894736842105263,25.06689197444201,0
1448,400934500,2017,2,False,Kansas,Big 12,27,1192,Central Michigan,Mid-American,45,1321,-3.0,18,13.0,1.3082563482877234,0.5205479452054794,0.22857142857142856,33.196244068854725,1.0971828932976206,0.4489795918367347,0.125,13.897703555211233,0
1449,400941798,2017,2,False,Tulsa,American Athletic,66,1575,Louisiana,Sun Belt,42,1375,-14.0,-24,14.0,1.4856489510322286,0.5,0.175,28.69992426219391,1.117820058764383,0.5934065934065934,0.07042253521126761,46.44581723480979,1
1450,400935264,2017,2,False,Oregon,Pac-12,42,1489,Nebraska,Big Ten,35,1530,-10.5,-7,16.0,1.5338502474701186,0.35714285714285715,0.14814814814814814,8.580606687089823,1.4026646080225753,0.4605263157894737,0.09302325581395349,28.559034037461103,0
1451,400935261,2017,2,False,UCLA,Pac-12,56,1525,Hawai'i,Mountain West,23,1276,-24.0,-33,11.0,1.1011294105016252,0.49382716049382713,0.1951219512195122,6.499356978998754,1.5831021926260607,0.5636363636363636,0.3333333333333333,34.05434202759354,1
1452,400937458,2017,2,False,NC State,ACC,37,1558,Marshall,Conference USA,20,1308,-21.0,-17,12.0,1.4324457972944902,0.4117647058823529,0.25,19.73195480093159,1.4417568919615178,0.4714285714285714,0.25806451612903225,21.559742840189806,0
1453,400933843,2017,2,False,Clemson,ACC,14,2043,Auburn,SEC,6,1823,-6.0,-8,12.0,0.5323146645946584,0.373134328358209,0.1875,-12.15760010634853,1.0894375848753124,0.4461538461538462,0.25,6.0954520198525906,1
1454,400944898,2017,2,False,Nevada,Mountain West,24,1399,Toledo,Mid-American,37,1607,10.5,13,13.0,0.8860940545583259,0.4943820224719101,0.2711864406779661,10.281356490976972,1.4846691526295372,0.3709677419354839,0.08695652173913043,9.64508442996312,0
1455,400944833,2017,2,False,Idaho,Sun Belt,16,1409,UNLV,Mountain West,44,1247,-4.5,28,11.0,1.1379317387507055,0.5797101449275363,0.12244897959183673,31.473246631348314,1.0453475777956156,0.4507042253521127,0.11428571428571428,15.843815830959805,0
1456,400933850,2017,2,False,Missouri,SEC,13,1436,South Carolina,SEC,31,1477,-2.5,18,12.0,1.083650885526355,0.42028985507246375,0.1282051282051282,14.08964616376261,1.2094974278625334,0.4142857142857143,0.1388888888888889,11.505396550281526,0
1457,400938601,2017,2,False,SMU,American Athletic,54,1349,North Texas,Conference USA,32,1251,-13.0,-22,16.0,1.456078985914955,0.4225352112676056,0.17391304347826086,15.639746285938935,1.8979397749230087,0.39473684210526316,0.2903225806451613,24.264890602990217,1
1458,400933845,2017,2,False,Notre Dame,FBS Independents,19,1742,Georgia,SEC,20,1653,-5.5,1,15.0,1.226041455659556,0.3194444444444444,0.3076923076923077,0.7770061970263852,1.0280026650957097,0.27848101265822783,0.17647058823529413,-8.321608241539913,0
1459,400934502,2017,2,False,Ohio State,Big Ten,16,1990,Oklahoma,Big 12,31,1928,-7.5,15,11.0,1.250830172108418,0.5211267605633803,0.21212121212121213,24.846516933324633,0.8701346298785259,0.4583333333333333,0.16129032258064516,3.1784833809328497,0
1460,400933849,2017,2,False,Louisiana Tech,Conference USA,21,1603,Mississippi State,SEC,57,1612,10.5,36,13.0,1.121184741686576,0.5901639344262295,0.15,23.559610828510205,0.7663554584353997,0.48148148148148145,0.10869565217391304,7.501960923127237,0
1461,400934498,2017,2,False,Baylor,Big 12,10,1556,UT San Antonio,Conference USA,17,1418,-12.0,7,11.0,1.1831861446295706,0.4090909090909091,0.19047619047619047,10.588546319209243,1.153546042065024,0.3220338983050847,0.35714285714285715,-4.883977519130468,0
1462,400935241,2017,2,False,Illinois,Big Ten,20,1318,Western Kentucky,Conference USA,7,1817,6.5,-13,13.0,1.1350797092837182,0.3728813559322034,0.4,-6.527701222825601,0.7735492895089289,0.42857142857142855,0.22448979591836735,4.030231759600898,1
1463,400944834,2017,2,False,New Mexico,Mountain West,28,1463,New Mexico State,Sun Belt,30,1196,-7.0,2,18.0,1.3694987807835908,0.3875,0.16,18.223232075281896,1.2345216236490792,0.41333333333333333,0.17647058823529413,9.155087370017188,0
1464,400938603,2017,2,False,UTEP,Conference USA,14,1165,Rice,Conference USA,31,1136,-1.0,17,11.0,1.0777052548125063,0.5223880597014925,0.08695652173913043,21.893894589220494,1.8830786258663281,0.30357142857142855,0.21052631578947367,8.171612010572062,0
1465,400935260,2017,2,False,USC,Pac-12,42,1832,Stanford,Pac-12,24,1770,-4.0,-18,10.0,1.5309752037005238,0.38181818181818183,0.16666666666666666,12.311116314484227,1.3335531839722505,0.5540540540540541,0.0851063829787234,37.95343056835673,1
1466,400935265,2017,2,False,Oregon State,Pac-12,14,1346,Minnesota,Big Ten,48,1593,-2.5,34,13.0,1.2044017486772087,0.5223880597014925,0.15517241379310345,27.305389802665946,1.2138953742243235,0.3584905660377358,0.13636363636363635,4.727154258491826,0
1467,400935263,2017,2,False,BYU,FBS Independents,13,1594,Utah,Pac-12,19,1636,4.5,6,14.0,0.8502336624660737,0.45454545454545453,0.2972972972972973,4.6451275097302664,1.0555653078762999,0.36507936507936506,0.09523809523809523,3.7569009688026744,0
1468,400935267,2017,2,False,Washington State,Pac-12,47,1708,Boise State,Mountain West,44,1619,-7.5,-3,17.0,0.9258350662154535,0.43243243243243246,0.225,8.131893109109793,0.9742839853998653,0.4631578947368421,0.09090909090909091,4.968300741248914,0
1469,400935258,2017,2,False,Arizona,Pac-12,16,1329,Houston,American Athletic,19,1664,1.5,3,13.0,1.0406151807949813,0.42857142857142855,0.1891891891891892,9.159575662811575,0.9076621296983388,0.44155844155844154,0.16666666666666666,5.279105521996992,0
1470,400935259,2017,2,False,Arizona State,Pac-12,20,1408,San Diego State,Mountain West,30,1671,-3.0,10,11.0,1.4894959560449355,0.30303030303030304,0.20512820512820512,5.664013700466464,1.3877254353175286,0.390625,0.2222222222222222,9.9489372916555,0
1471,400945256,2017,3,False,Boise State,Mountain West,28,1619,New Mexico,Mountain West,14,1444,-16.0,-14,12.0,0.9302794780325644,0.4393939393939394,0.2653061224489796,5.284532633074964,1.2429738688160519,0.35294117647058826,0.25806451612903225,4.529127707785216,0
1472,400941799,2017,3,False,South Florida,American Athletic,47,1640,Illinois,Big Ten,23,1392,-16.5,-24,13.0,1.8262579203578346,0.34545454545454546,0.23076923076923078,17.696559082075975,1.2745430279512315,0.494949494949495,0.14285714285714285,33.682103496568125,1
1473,400941800,2017,3,False,Temple,American Athletic,29,1567,UMass,FBS Independents,21,1223,-14.5,-8,13.0,1.615393935338653,0.4027777777777778,0.24,24.29898929579663,1.624183060408599,0.34210526315789475,0.40625,13.006223279941901,0
1474,400935269,2017,3,False,UTEP,Conference USA,16,1121,Arizona,Pac-12,63,1343,25.5,47,13.0,1.2556345012220345,0.4942528735632184,0.14285714285714285,35.2229761071786,1.1598238288770073,0.32727272727272727,0.3333333333333333,-9.890693011145085,0
1475,400935352,2017,3,False,Michigan,Big Ten,29,1928,Air Force,Mountain West,13,1562,-23.0,-16,12.0,1.1647661923948525,0.3333333333333333,0.22727272727272727,-0.8646126960711537,0.9794396705442955,0.42028985507246375,0.225,6.668819665405314,0
1476,400934509,2017,3,False,Pittsburgh,ACC,21,1595,Oklahoma State,Big 12,59,1861,11.0,38,13.0,1.8675352398782474,0.4520547945205479,0.17647058823529413,33.39669212867549,1.2250968087854481,0.391304347826087,0.21875,0.29347910925519555,0
1477,400935270,2017,3,False,Memphis,American Athletic,48,1622,UCLA,Pac-12,45,1585,3.0,-3,16.0,1.2556118138339112,0.5054945054945055,0.21212121212121213,16.612693329847335,1.9494190902266328,0.3783783783783784,0.2647058823529412,28.15800526625586,1
1478,400934507,2017,3,False,Ohio,Mid-American,42,1374,Kansas,Big 12,30,1161,-7.5,-12,11.0,1.3508806406311027,0.4625,0.2222222222222222,25.286161772275413,1.3764547948431096,0.5076923076923077,0.35,19.369427279055625,1
1479,400937467,2017,3,False,Virginia,ACC,38,1368,Connecticut,American Athletic,18,1235,-11.0,-20,11.0,1.4474995591788002,0.4153846153846154,0.23684210526315788,8.822155019920285,1.4273690752174666,0.5277777777777778,0.06451612903225806,35.85507643260238,1
1480,400935354,2017,3,False,Nebraska,Big Ten,17,1518,Northern Illinois,Mid-American,21,1470,-10.5,4,11.0,1.1067265222849916,0.3888888888888889,0.3333333333333333,1.6077938432346173,1.1862287038395833,0.38095238095238093,0.30303030303030304,-11.115383701210625,0
1481,400933862,2017,3,False,Texas A&M,SEC,45,1647,Louisiana,Sun Belt,21,1337,-24.0,-24,16.0,1.3743314742270094,0.3698630136986301,0.37037037037037035,-2.726906768273287,1.4160204797412332,0.4666666666666667,0.3333333333333333,20.833612626785058,1
1482,400934517,2017,3,False,Akron,Mid-American,14,1211,Iowa State,Big 12,41,1530,10.0,27,13.0,1.2933254409005595,0.5138888888888888,0.15789473684210525,29.973017542942426,1.540282516887644,0.36666666666666664,0.2222222222222222,-0.7800924171570461,0
1483,400934506,2017,3,False,Duke,ACC,34,1501,Baylor,Big 12,20,1532,-10.5,-14,18.0,2.830088136037847,0.18032786885245902,0.4,-3.842680043987894,1.1917602521980362,0.40229885057471265,0.2391304347826087,2.4501288177270215,1
1484,400938612,2017,3,False,UAB,Conference USA,30,1394,Coastal Carolina,Sun Belt,23,1455,-1.0,-7,13.0,1.1251447080325334,0.40540540540540543,0.25,6.228584640498739,1.1785667862013274,0.3709677419354839,0.20454545454545456,11.006222344876543,1
1485,400937469,2017,3,False,Wake Forest,ACC,46,1532,Utah State,Mountain West,10,1292,-14.0,-36,15.0,1.5924169538917394,0.2463768115942029,0.25,-6.774807203803373,1.3581507898973582,0.4157303370786517,0.1724137931034483,25.458950618609283,1
1486,400933856,2017,3,False,Florida,SEC,26,1658,Tennessee,SEC,20,1651,-6.5,-6,13.0,1.233513592277681,0.4189189189189189,0.21875,3.197389031384793,1.0201330334256442,0.42105263157894735,0.16,6.9369120291843185,0
1487,400934510,2017,3,False,TCU,Big 12,56,1682,SMU,American Athletic,36,1392,-22.0,-20,14.0,1.5703843326497324,0.37142857142857144,0.12903225806451613,7.825293792624664,1.5647111992371532,0.5131578947368421,0.20930232558139536,38.680425192058195,0
1488,400935349,2017,3,False,BYU,FBS Independents,6,1586,Wisconsin,Big Ten,40,1854,14.0,34,9.0,0.9949316119999383,0.5588235294117647,0.14893617021276595,27.97181580919159,0.7315168623848717,0.3829787234042553,0.043478260869565216,-1.1057509020136222,0
1489,400935351,2017,3,False,Iowa,Big Ten,31,1637,North Texas,Conference USA,14,1208,-20.0,-17,9.0,1.1537424795012665,0.4318181818181818,0.13333333333333333,7.525556985175879,1.1393908071233874,0.43529411764705883,0.19298245614035087,14.693175093450307,0
1490,400937466,2017,3,False,Syracuse,ACC,41,1337,Central Michigan,Mid-American,17,1352,-7.5,-24,18.0,1.2378469061299497,0.3625,0.30303030303030304,-5.240153213914438,1.4605877581334827,0.34177215189873417,0.13953488372093023,17.100652433033865,1
1491,400937464,2017,3,False,Old Dominion,Conference USA,23,1440,North Carolina,ACC,53,1628,11.5,30,17.0,1.2466552227205154,0.4868421052631579,0.22916666666666666,20.046210972525838,1.6579854787166477,0.24615384615384617,0.26666666666666666,2.921647762893484,0
1492,400934574,2017,3,False,Boston College,ACC,20,1363,Notre Dame,FBS Independents,49,1736,14.0,29,17.0,1.5764922462153346,0.4342105263157895,0.061224489795918366,32.71238250949307,0.929977602164386,0.36470588235294116,0.12195121951219512,0.31069690018646723,0
1493,400935353,2017,3,False,Minnesota,Big Ten,34,1659,Middle Tennessee,Conference USA,3,1341,-13.5,-31,12.0,1.5183342932781068,0.25862068965517243,0.35714285714285715,-10.53811601383075,0.894398695143992,0.4696969696969697,0.1111111111111111,12.440068727510061,1
1494,400937468,2017,3,False,East Carolina,American Athletic,17,1240,Virginia Tech,ACC,64,1753,27.0,47,14.0,1.0586647669127245,0.5816326530612245,0.13114754098360656,37.009480735091095,1.5389858356034685,0.3389830508474576,0.4074074074074074,4.7111519457613875,0
1495,400933860,2017,3,False,Missouri,SEC,3,1396,Purdue,Big Ten,35,1370,-5.5,32,13.0,1.2421164886105287,0.4523809523809524,0.2553191489361702,18.78726705152908,0.7398333435446987,0.2641509433962264,0.2916666666666667,-9.93534527111127,0
1496,400934563,2017,3,False,Ohio State,Big Ten,38,1949,Army,FBS Independents,7,1401,-31.5,-31,9.0,1.2815195021659076,0.3076923076923077,0.21052631578947367,3.3272080222042963,0.9683672949034807,0.7101449275362319,0.03333333333333333,32.469152861018024,0
1497,400935274,2017,3,False,Washington State,Pac-12,52,1708,Oregon State,Pac-12,23,1280,-19.5,-29,12.0,1.272650589770975,0.43478260869565216,0.20689655172413793,18.258870649021283,1.2871228111522286,0.52,0.07692307692307693,26.565030532080097,1
1498,400934508,2017,3,False,Oklahoma,Big 12,56,1969,Tulane,American Athletic,14,1319,-33.0,-42,14.0,1.0414416447996928,0.3698630136986301,0.26666666666666666,-6.886309764635046,1.705372591871621,0.559322033898305,0.23333333333333334,36.39183589184706,1
1499,400938609,2017,3,False,Marshall,Conference USA,21,1294,Kent State,Mid-American,0,1199,-14.0,-21,12.0,1.5369714267145662,0.26229508196721313,0.35135135135135137,-8.793189906890456,1.3755612822330185,0.42105263157894735,0.2727272727272727,11.572015295440304,1
1500,400933854,2017,3,False,Alabama,SEC,41,2060,Colorado State,Mountain West,23,1576,-31.0,-18,11.0,1.373313763181588,0.4050632911392405,0.25,14.468737783785757,1.1736208785577675,0.5806451612903226,0.10256410256410256,27.999398045329695,0
1501,400938611,2017,3,False,Louisiana Monroe,Sun Belt,17,1158,Southern Mississippi,Conference USA,28,1425,7.0,11,16.0,1.468255517243742,0.3875,0.2,14.842611836195521,1.4997322680772662,0.27692307692307694,0.25,4.0503298790727635,0
1502,400938608,2017,3,False,Western Kentucky,Conference USA,22,1743,Louisiana Tech,Conference USA,23,1498,-4.5,1,12.0,1.1890670431802535,0.4444444444444444,0.1724137931034483,12.624291069639177,1.2581409209268322,0.4473684210526316,0.24324324324324326,14.88017107212296,0
1503,400941802,2017,3,False,Toledo,Mid-American,54,1617,Tulsa,American Athletic,51,1613,-7.0,-3,12.0,1.1624809111784107,0.5168539325842697,0.15151515151515152,28.826678134040733,1.68566864904022,0.5074626865671642,0.15625,35.57062095338584,0
1504,400944836,2017,3,False,Texas State,Sun Belt,13,1010,Appalachian State,Sun Belt,20,1539,21.5,7,10.0,1.2154343929879352,0.4642857142857143,0.25925925925925924,11.115378440205658,1.302392211495611,0.3888888888888889,0.3235294117647059,9.560906528845832,1
1505,400944839,2017,3,False,Western Michigan,Mid-American,37,1659,Idaho,Sun Belt,28,1310,-17.5,-9,13.0,1.589020621168906,0.3448275862068966,0.2413793103448276,10.376821466378567,0.9248847385119278,0.4266666666666667,0.275,7.066128573413836,0
1506,400935273,2017,3,False,Wyoming,Mountain West,13,1397,Oregon,Pac-12,49,1501,13.5,36,14.0,1.1853652590094232,0.4842105263157895,0.1746031746031746,26.931047366916655,0.8785307374233942,0.2413793103448276,0.10344827586206896,-13.15497483680027,0
1507,400933859,2017,3,False,Mississippi State,SEC,37,1717,LSU,SEC,7,1874,7.5,-30,10.0,0.9421733018125722,0.3508771929824561,0.15384615384615385,-4.482096156880355,1.0044232108884614,0.5135135135135135,0.14893617021276595,21.805743455825613,1
1508,400933861,2017,3,False,South Carolina,SEC,13,1517,Kentucky,SEC,23,1500,-6.0,10,12.0,1.0524274092463586,0.4266666666666667,0.2,10.59240523635367,1.0921759555733328,0.43859649122807015,0.2777777777777778,5.430770744174601,0
1509,400935355,2017,3,False,Northwestern,Big Ten,49,1505,Bowling Green,Mid-American,7,1310,-21.0,-42,13.0,1.1120256015795085,0.3972602739726027,0.2857142857142857,0.477845379653325,1.3347068152764185,0.625,0.175,42.562252465027655,1
1510,400935356,2017,3,False,Penn State,Big Ten,56,1865,Georgia State,Sun Belt,0,1285,-37.5,-56,14.0,1.3442390284815628,0.30864197530864196,0.34782608695652173,-5.733681104683883,1.636214228385775,0.5283018867924528,0.21739130434782608,32.21590074480479,1
1511,400933863,2017,3,False,Vanderbilt,SEC,14,1548,Kansas State,Big 12,7,1745,5.0,-7,12.0,1.1129862668393273,0.3225806451612903,0.28125,-4.550628851974272,1.2923598006897568,0.32075471698113206,0.3,6.631122162427188,1
1512,400937461,2017,3,False,Louisville,ACC,21,1746,Clemson,ACC,47,2042,3.0,26,13.0,1.3889122163888785,0.47560975609756095,0.13636363636363635,27.625479970837983,1.6703374887622284,0.3333333333333333,0.21739130434782608,6.717475652088298,0
1513,400944837,2017,3,False,New Mexico State,Sun Belt,24,1215,Troy,Sun Belt,27,1464,9.5,3,11.0,1.097783776695668,0.5,0.1388888888888889,21.626220437341114,1.4176328177274329,0.41379310344827586,0.35294117647058826,12.972434252212167,1
1514,400938610,2017,3,False,Houston,American Athletic,38,1650,Rice,Conference USA,3,1180,-23.0,-35,11.0,0.9033920837298373,0.3728813559322034,0.23333333333333334,-0.2440825373269532,1.0240091780695204,0.5263157894736842,0.08571428571428572,21.298837832693067,1
